date,comm_net,noncomm_net,open_interest,comm_positions_long_all,comm_positions_short_all,noncomm_positions_long_all,noncomm_positions_short_all
2025-04-08,-15795,17310,176910,59719,75514,91733,74423
2025-04-15,-9489,6509,177006,61721,71210,85708,79199
2025-04-22,-25439,20490,179555,54477,79916,94021,73531
2025-04-29,-29723,23959,192312,55263,84986,91064,67105
2025-05-06,-34736,29235,200214,57797,92533,94384,65149
2025-05-13,-32059,27216,194861,55836,87895,89540,62324
2025-05-20,-33817,23993,195326,57675,91492,88144,64151
2025-05-27,-46867,35379,202990,59033,105900,102391,67012
2025-06-03,-48965,35215,233601,74588,123553,103672,68457
2025-06-10,-60562,51634,213940,60665,121227,111076,59442
2025-06-17,-52063,42857,177026,35707,87770,106282,63425
2025-06-24,-44035,34395,179898,43166,87201,99848,65453
2025-07-01,-43971,31399,188689,42773,86744,107150,75751
2025-07-08,-43542,33194,191557,45495,89037,108019,74825
2025-07-15,-37481,29191,187275,49932,87413,100980,71789
2025-07-22,-5739,570,195467,67928,73667,93760,93190
2025-07-29,13324,-12028,207879,88729,75405,87799,99827
2025-08-05,32643,-33303,206254,108854,76211,65635,98938
2025-08-12,35517,-39093,216082,109217,73700,73736,112829
2025-08-19,20792,-25185,219831,103816,83024,81303,106488
2025-08-26,25962,-31353,219906,108993,83031,76001,107354
2025-09-02,31804,-33140,226437,117507,85703,76062,109202
2025-09-09,29784,-33605,322879,184370,154586,74849,108454
2025-09-16,-5099,-6580,234531,112620,117719,80796,87376
2025-09-23,-3204,-1964,233166,112662,115866,84500,86464
2025-09-30,7746,-8894,226426,113199,105453,80540,89434
2025-10-07,3529,-4476,247550,121358,117829,94411,98887
2025-10-14,16790,-11629,237520,129942,113152,79515,91144
2025-10-21,15605,-16775,233484,127352,111747,75419,92194
2025-10-28,27100,-20262,248118,138267,111167,82471,102733
2025-11-04,66827,-55019,270917,178498,111671,63117,118136
2025-11-10,92403,-81004,272612,192529,100126,52423,133427
2025-11-18,93096,-79257,279341,200570,107474,53189,132446
2025-11-25,102000,-93221,315550,233392,131392,45257,138478
2025-12-02,89215,-80180,299768,212626,123411,52252,132432
2025-12-09,84282,-75515,332405,213264,128982,60319,135834
2025-12-16,50409,-48498,282031,106912,56503,61968,110466
2025-12-23,43656,-41199,198132,104258,60602,63540,104739
2025-12-30,34483,-33207,196003,97782,63299,69492,102699
2026-01-06,29238,-30538,206314,96932,67694,76486,107024
2026-01-13,25504,-25270,207867,97243,71739,79003,104273
2026-01-20,17082,-21980,207612,91023,73941,81332,103312
2026-01-27,5464,-16162,224459,97216,91752,87786,103948
2026-02-03,7064,-13911,227888,96004,88940,94893,108804
2026-02-10,15116,-25810,227574,99512,84396,88373,114183
2026-02-17,37654,-42404,238845,115022,77368,82015,124419
2026-02-24,56176,-57072,245891,135804,79628,67213,124285
2026-03-03,77305,-72686,269696,163156,85851,59499,132185
2026-03-10,86911,-84197,392591,278523,191612,49270,133467
2026-03-17,70330,-65515,243434,170509,100179,44293,109808
2026-03-24,61187,-58422,238862,162128,100941,46459,104881
2026-03-31,61408,-52665,243461,167652,106244,51304,103969
2026-04-07,62698,-56354,244191,172233,109535,47344,103698
2026-04-14,59248,-54724,250053,167315,108067,54947,109671
2026-04-21,56839,-52039,263523,172752,115913,63086,115125
2026-04-28,64120,-60639,263635,175790,111670,59577,120216
2026-05-05,65684,-63908,276143,180932,115248,62573,126481
2026-05-12,44651,-43059,283643,169529,124878,79605,122664
2026-05-19,68698,-64307,285647,190244,121546,68075,132382
2026-05-26,63548,-61398,282065,191611,128063,57978,119376
2026-06-02,61093,-52218,271147,182081,120988,53687,105905
